City,Encoded City,Temperature,Humidity,Rainfall,Flood Risk
Chicago,1,25.818453334013,67.13622216737981,37.769858836042914,0
New York,6,10.597101766581076,84.62794992449889,80.9013362873476,1
Berlin,0,5.303935520832301,71.80480232047711,136.99304213643552,1
Los Angeles,4,25.90211496092452,71.4471423389942,131.62080202905796,1
Sydney,8,26.14613030130145,80.85640710077925,81.9645474116771,1
Sydney,8,5.50842994668743,78.50791058785481,121.07333060473238,1
Berlin,0,7.503922549681499,84.12081842036693,120.54053031623027,1
Berlin,0,8.434629141977155,59.19194415224898,68.4354763433313,0
Houston,2,31.579332447085616,70.79315940911523,34.943921213045066,0
Chicago,1,25.899524716306768,86.12496905886479,106.0857951470098,1
London,3,23.212821082663424,67.33487063570351,34.79206441739631,0
Los Angeles,4,27.05213131411657,80.17404651924244,42.30518588569597,0
Chicago,1,11.34344020989634,56.37486760889573,17.964319772887684,0
Chicago,1,25.899524716306768,86.12496905886479,106.0857951470098,1
Houston,2,22.70692000607261,58.04869484700134,13.737310998995122,0
Paris,7,9.973236204898273,87.28490735001412,127.4963057220993,1
Berlin,0,26.800129762109695,55.23755476930667,124.40919972882703,0
Sydney,8,26.14613030130145,80.85640710077925,81.9645474116771,1
Los Angeles,4,10.323186313391684,77.53073758204292,121.0252108900896,1
London,3,12.304468897288976,86.35172723981533,9.040108543434128,0
London,3,27.94649784626385,80.64928693580467,107.71846143397416,1
Chicago,1,15.047168439712584,46.96360363316936,119.1037783905444,0
Tokyo,9,14.400437527554294,79.44662358880036,133.7808217216102,1
Chicago,1,12.639219642912916,74.07513611119646,114.034178983453,1
London,3,11.481145475287988,70.97939774489149,97.530163859723,1
New York,6,29.22320465492188,84.80456499617466,47.70052124577958,0
New York,6,16.236203565420873,87.53571532049581,109.79909127171076,1
Berlin,0,15.643138755079526,87.08628558094625,100.2858970084371,1
Houston,2,19.876272052363124,44.0523107953824,33.0274802924717,0
Houston,2,29.86746422452032,41.85038173577463,89.44048177230796,0
London,3,34.77450506475125,86.35004839621476,80.99356954208393,1
Berlin,0,26.110579323823877,67.03492383224551,14.480170529316124,0
New York,6,29.28083466435541,80.50566973395904,130.06084778701555,1
Los Angeles,4,28.069622455415317,87.23828649412141,127.44710860161172,1
Tokyo,9,26.39138151902956,73.31927067891033,144.9071257693016,1
London,3,8.12328948152499,76.21694085643705,86.75803755096136,1
Berlin,0,22.315996602036524,42.186953615447365,18.450494268561847,0
Houston,2,8.885447638484125,84.43740399344887,143.347724734463,1
London,3,27.106212348325464,83.13985387716143,32.510970013616344,0
New York,6,30.47670231482534,72.88064461501716,85.24629050032074,1
Houston,2,14.028907008404488,75.40860443226407,10.102590220315754,0
Los Angeles,4,28.747371311775456,79.48090713972769,13.680915457303556,0
Chicago,1,22.09669054613949,78.12293428703452,131.51484551426242,1
Los Angeles,4,14.859936361097478,73.62592280385192,112.856179415652,1
Miami,5,17.20723882168612,83.53767251686295,117.35782260874102,1
Los Angeles,4,34.09743193443809,82.10594615678544,125.74930570667068,1
Los Angeles,4,23.95511636509398,62.42227609891599,43.98161575470968,0
New York,6,29.973279224012654,50.61695553391381,27.27374508106509,0
New York,6,20.080370696865845,42.57393756249947,41.79696963549171,0
Tokyo,9,32.28363832811726,76.1071617727953,80.00799431480439,1
Berlin,0,13.766546913856931,85.53850808219576,113.0942855395176,1
Los Angeles,4,27.601345557768248,58.81297927654579,12.525107504800314,0
Sydney,8,26.14613030130145,80.85640710077925,81.9645474116771,1
Sydney,8,34.00536499397856,51.21467416425225,99.45707877051336,0
Chicago,1,26.479166865421927,72.94619709550757,4.064398875522524,0
New York,6,14.76199094477803,77.32457025590121,97.4449348570822,1
Paris,7,31.19968747582423,71.8145676989624,114.1682305564737,1
Houston,2,31.01882602879407,75.41814883575174,125.5519992545508,1
Los Angeles,4,23.351622387030567,60.98000312138949,37.15964842517362,0
Paris,7,13.614138742537266,79.64272095169197,86.63900488217362,1
Houston,2,5.73202344669614,83.50494369504649,3.1904116275580705,0
London,3,5.226886249344264,72.37373570773015,134.70458234249804,1
Paris,7,30.19406856906852,59.1916475966522,85.78084068407799,0
Miami,5,14.708306574486237,64.43215952023328,115.56111267116898,0
Miami,5,28.20419377059802,46.54368303591749,145.4731567617817,0
London,3,14.218698947788598,80.15129489163317,80.87419150128817,1
Miami,5,10.092737152626222,65.98869742780089,50.55047646469294,0
Berlin,0,24.024264148872103,46.313237078225136,101.4266343113151,0
Houston,2,5.329874859754415,46.84428150344037,135.00279627721577,0
Houston,2,30.86382851796352,80.4758037362439,98.28629709585326,1
Sydney,8,16.940158788635085,55.14578644165963,9.854228843154866,0
Miami,5,34.913735004731336,61.309065111798645,67.70805364945132,0
Berlin,0,31.70291105551425,57.29387303689287,23.168962083498567,0
Miami,5,9.274866287045397,64.9444076725678,92.72336014771788,0
Los Angeles,4,5.760522302463725,88.13242073389625,125.39701807683088,1
Tokyo,9,33.67756486865957,55.698335868867645,133.26055084630218,0
London,3,9.560745593859444,43.06748135553341,117.11423791026596,0
London,3,6.733416829890999,74.75176144292766,147.55183878951203,1
Berlin,0,8.019124355706,51.993705637797234,21.295798464149087,0
Sydney,8,11.14040327171852,69.55651516292582,27.92038466300219,0
London,3,11.481145475287988,70.97939774489149,97.530163859723,1
Chicago,1,9.909678285971136,48.21328989654965,122.18620803470732,0
Los Angeles,4,6.691264899527813,83.23611881275266,121.93515136951164,1
Chicago,1,12.639219642912916,74.07513611119646,114.034178983453,1
New York,6,30.534100145505708,55.84610025781389,25.423912002913877,0
London,3,16.959890833169393,47.31869960811245,55.13016334372971,0
Miami,5,24.17359813446501,83.39591472600111,68.21097834507887,0
London,3,16.72717987716544,69.72381675930865,74.5150288288754,0
Houston,2,23.825163896551103,83.68385570931693,147.61252037989428,1
Paris,7,27.069893427175696,89.91737556964748,139.96699970153364,1
Tokyo,9,19.305304049534517,74.38610212152804,108.40604365473426,1
London,3,18.844323938742026,71.86007384041402,98.9030883308674,1
Paris,7,15.027149560881824,79.24484885557338,106.15214021113736,1
Miami,5,9.908714635750076,79.74047743749647,104.0523338672233,1
Tokyo,9,5.700562889845577,77.81068069750884,68.77845133228361,0
Tokyo,9,33.92052221353107,59.210335649290016,5.849401886236738,0
Tokyo,9,31.404702137644552,50.787033958822704,101.67198004650665,0
London,3,18.7834030521796,79.25082719185284,133.81270334103516,1
Tokyo,9,33.703994464528584,65.02005728551006,64.9093704029557,0
Los Angeles,4,12.204368563345792,43.7931664054332,19.331958286597384,0
New York,6,6.742508365045984,83.30880728874675,90.16725176148132,1
Berlin,0,10.24644311527878,82.78686294528931,34.07693355352723,0
Chicago,1,24.955916620886004,66.15327123845597,53.82457261852537,0
New York,6,10.597101766581076,84.62794992449889,80.9013362873476,1
London,3,18.41607621514507,70.02971666803086,77.35191415447467,0
Tokyo,9,23.088286294383845,81.33536798707436,147.60197448156964,1
Los Angeles,4,33.83571691471742,85.26753209780318,29.368670218394467,0
Miami,5,25.68394907411797,80.02933495545415,30.022536636721515,0
Miami,5,20.46788085737751,64.44232901284602,100.02963863191565,0
Sydney,8,32.78582205295346,51.43383898018044,95.15455333075307,0
Sydney,8,24.698932211236283,52.01994564467535,28.738941860223864,0
New York,6,16.602060389016124,86.83649943683673,20.628141621898987,0
Los Angeles,4,20.48901044903586,56.147823647062296,119.27792921530556,0
Miami,5,10.565765471093634,83.43115839778054,116.48952791876124,1
Chicago,1,15.892468891959052,72.29586206658007,85.61674570033678,1
Los Angeles,4,13.32143548943398,49.40605798618807,69.55476074099732,0
Berlin,0,25.82451720529493,65.63273765725265,45.796601504509695,0
New York,6,20.42703315240835,69.62072844310212,6.9675619079996585,0
Sydney,8,26.14613030130145,80.85640710077925,81.9645474116771,1
Paris,7,22.791330025603525,59.576284908891466,61.89327612729356,0
Chicago,1,17.72392013907158,76.82221178123615,140.1550522153522,1
London,3,17.330854094201143,81.99306514333603,135.00346850970166,1
Berlin,0,18.81074813605779,83.2281804761335,81.99723302816827,1
New York,6,7.524198949851465,48.08143570473069,134.78312827906188,0
Miami,5,9.908714635750076,79.74047743749647,104.0523338672233,1
Berlin,0,6.369462365071512,47.00120487766589,41.52214616869587,0
Sydney,8,10.907771133602852,87.57149051809162,149.22289409489267,1
London,3,31.339229613352085,83.40283450537251,120.88881001764317,1
London,3,14.218698947788598,80.15129489163317,80.87419150128817,1
New York,6,12.478766874466247,60.51914615178149,113.3326707814573,0
New York,6,5.729478992943616,72.27361479535838,26.56660191105734,0
Chicago,1,22.861550519601312,43.353823869421376,112.49407055987668,0
Sydney,8,5.50842994668743,78.50791058785481,121.07333060473238,1
Tokyo,9,6.629961044687115,77.43226170631,47.6380192891675,0
Paris,7,17.889704382168052,83.63651252423008,126.29003501877128,1
Chicago,1,22.50175384298361,60.042570838182,69.3008705466199,0
Berlin,0,15.438242347465,62.51754894527063,112.32395054449596,0
New York,6,24.002112695312704,83.57302950938589,120.55081153486717,1
Sydney,8,26.35168417238146,89.0571865895911,85.43096693506556,1
New York,6,18.20457481218804,46.10191174223894,74.27653651669053,0
Sydney,8,32.98774587709016,81.37531599366106,104.58140728644553,1
New York,6,33.4665661176,88.28160165372796,121.25960221746917,1
Los Angeles,4,23.662601006836205,83.11818543733726,142.42809354864633,1
Miami,5,29.23537825823776,78.11425673883079,119.67204732879516,1
London,3,11.028010659771695,66.79138422365406,14.501467447007943,0
Paris,7,18.917941304369982,85.461010293078,80.80526969290713,1
Houston,2,28.3875342070026,57.50626295833651,8.676401484509455,0
Berlin,0,5.22992097947676,50.95344045509289,5.508204375123171,0
Paris,7,20.175580788554868,82.03515140056,109.9202317149376,1
Miami,5,13.749877361279095,74.74909430632712,129.01835957838068,1
Tokyo,9,27.83113370752349,87.53863538656691,105.38107523022104,1
Chicago,1,15.871816973498994,69.02941751390217,94.83964318792955,0
Miami,5,17.20723882168612,83.53767251686295,117.35782260874102,1
London,3,8.490991936564283,80.87248542455958,57.09349402148701,0
Miami,5,10.565765471093634,83.43115839778054,116.48952791876124,1
Houston,2,8.885447638484125,84.43740399344887,143.347724734463,1
Sydney,8,30.411824809516983,41.17974823227646,134.7840907012259,0
Houston,2,11.900265118631092,46.02834428886394,11.542980244381374,0
Berlin,0,20.82198866368029,75.96768111845793,133.5387079526703,1
Houston,2,23.825163896551103,83.68385570931693,147.61252037989428,1
Chicago,1,15.682901776935388,89.32576243964898,90.86622290353309,1
Miami,5,25.56695861686914,61.51529474497313,30.07870900505051,0
New York,6,29.540442977674797,83.03652916281717,1.0428195796786055,0
Tokyo,9,17.227526257214507,81.37594610531515,114.67916919820765,1
Los Angeles,4,6.550451635058231,66.5677315784074,81.09526824151598,0
New York,6,16.26748857919832,44.69909699204345,86.7420211494261,0
Sydney,8,5.50842994668743,78.50791058785481,121.07333060473238,1
Sydney,8,17.98448006628408,42.194997132150256,24.862466973023388,0
London,3,31.85353222119609,71.83348410836037,92.09003771400928,1
Miami,5,28.12765533932156,82.23916140584438,114.15359864144985,1
Houston,2,25.38941848079209,50.9126943932532,142.4941775925338,0
Sydney,8,7.134748555202984,43.45037963064082,141.1176780754662,0
Chicago,1,10.457843914858136,83.08928105067587,141.9173193200449,1
Berlin,0,17.66102780382917,54.75203538270781,72.90007406964045,0
Los Angeles,4,10.323186313391684,77.53073758204292,121.0252108900896,1
Chicago,1,23.54764314590888,58.44568197848862,69.38020741997218,0
Tokyo,9,14.336524851901808,73.85603198675047,90.86688741790356,1
Paris,7,13.896067438629656,57.48516148729247,116.19802967717727,0
Sydney,8,28.495952398958774,79.01880617854903,68.69936385053572,0
Tokyo,9,13.573506665776106,50.16115455430436,114.2697287066546,0
London,3,20.57179372724811,43.380628179610746,120.05347617335424,0
London,3,12.011362457312991,67.00059573022553,132.01186313421874,0
New York,6,14.329469651469866,56.25916610133736,109.4409267507096,0
Chicago,1,30.393568752035545,46.37443311659912,59.59309358405509,0
Paris,7,6.558697326628052,79.31390996920166,30.20456732039616,0
Sydney,8,26.86584326809841,44.76996386566053,64.30530314796505,0
Los Angeles,4,10.323186313391684,77.53073758204292,121.0252108900896,1
Miami,5,8.947030553817793,75.79124823410443,136.35487809984616,1
Chicago,1,18.598665042440828,66.219513466379,66.11441204073422,0
Chicago,1,25.899524716306768,86.12496905886479,106.0857951470098,1
New York,6,30.47670231482534,72.88064461501716,85.24629050032074,1
London,3,22.019366588867108,52.82813918506819,144.43903128563696,0
London,3,19.50636940159774,80.2996274887579,82.53398132343926,1
Berlin,0,17.897932321704445,73.64833111972162,41.30717613831278,0
Chicago,1,10.457843914858136,83.08928105067587,141.9173193200449,1
New York,6,31.61259272795352,78.99377729288119,96.30474692314316,1
London,3,33.66004059511785,79.34516931276475,47.31103436220191,0
London,3,27.94649784626385,80.64928693580467,107.71846143397416,1
Chicago,1,34.54523596887004,81.94490432229671,18.699402180490026,0
Berlin,0,6.785741010433151,70.18977264746938,102.988487023891,1
Sydney,8,27.256889808761454,82.42126895452623,63.39437955204137,0
Paris,7,28.51375353456192,67.71132570660083,0.7844420314369105,0
Miami,5,8.947030553817793,75.79124823410443,136.35487809984616,1
New York,6,6.742508365045984,83.30880728874675,90.16725176148132,1
Paris,7,13.614138742537266,79.64272095169197,86.63900488217362,1
Los Angeles,4,34.09743193443809,82.10594615678544,125.74930570667068,1
Paris,7,26.83817920921296,64.82305761776499,65.52760539227694,0
Berlin,0,7.503922549681499,84.12081842036693,120.54053031623027,1
New York,6,21.462013680997583,74.59475988463467,97.79418892539007,1
Sydney,8,20.20761313885504,60.470603590850914,121.63178715118777,0
Houston,2,28.922780648207844,72.92259173292128,127.58725936413629,1
New York,6,30.47670231482534,72.88064461501716,85.24629050032074,1
Tokyo,9,22.31837087699394,83.2788572812276,147.11090153751442,1
Paris,7,22.646068008451717,64.04864449430619,96.34882888578412,0
Sydney,8,27.033317962267745,59.217751926206745,3.779012093884404,0
New York,6,28.94885536900325,72.49819653888827,105.2950315886555,1
Berlin,0,20.52339055265124,61.52137051604951,47.54198816866789,0
Tokyo,9,13.528222787825502,46.691418149984656,94.43365453376047,0
Tokyo,9,22.2058685436672,87.80235718059666,30.07117732926042,0
New York,6,30.47670231482534,72.88064461501716,85.24629050032074,1
London,3,29.782028907575853,79.1014043835193,106.31170466144648,1
Los Angeles,4,33.50185901152415,87.5303573468778,86.01568321849291,1
Chicago,1,15.262452461477224,81.06286523360063,16.594760543281083,0
Tokyo,9,19.305304049534517,74.38610212152804,108.40604365473426,1
New York,6,29.28083466435541,80.50566973395904,130.06084778701555,1
Houston,2,19.62293594748541,84.72761134470457,119.97828839209728,1
Sydney,8,22.51318341542335,87.61108928487974,6.363344731033754,0
Los Angeles,4,25.90211496092452,71.4471423389942,131.62080202905796,1
Tokyo,9,21.575029022236677,66.00849461553756,21.43139420091176,0
Los Angeles,4,32.19063155284208,45.559874115307565,73.89376564362887,0
Sydney,8,34.10771329178171,61.88306640741017,35.24601074939292,0
Chicago,1,20.17666036653398,70.57271177173239,2.7165275731260765,0
Houston,2,27.58149918672924,47.93025526465368,132.13061387983927,0
Sydney,8,9.41909132836911,40.39207953859584,94.6382685343745,0
Houston,2,24.542611650555926,81.48709018536007,30.96319076409048,0
Tokyo,9,22.41402802981088,46.95983506728477,66.60656238033043,0
New York,6,30.5902836640208,54.72244460347928,57.76465929028879,0
Paris,7,9.973236204898273,87.28490735001412,127.4963057220993,1
Los Angeles,4,29.67611728769507,87.4899956645962,108.857926258254,1
London,3,5.226886249344264,72.37373570773015,134.70458234249804,1
Chicago,1,15.46604799628986,86.4764572123913,124.59291116815938,1
Paris,7,17.889704382168052,83.63651252423008,126.29003501877128,1
Houston,2,11.950151041503302,87.13658870675629,97.44699734885526,1
London,3,27.94649784626385,80.64928693580467,107.71846143397416,1
New York,6,29.28083466435541,80.50566973395904,130.06084778701555,1
New York,6,5.165663513708072,80.77307142274171,106.02860157714257,1
Houston,2,25.924143850078508,74.00703858801502,92.79170673227765,1
Tokyo,9,34.93462567045935,73.84106494286978,124.27039491736755,1
Tokyo,9,27.60283766770907,78.44613910538206,98.78107735050824,1
Tokyo,9,14.400437527554294,79.44662358880036,133.7808217216102,1
Chicago,1,22.09669054613949,78.12293428703452,131.51484551426242,1
Miami,5,25.778778566784936,81.90576448240552,141.69213292110348,1
London,3,6.733416829890999,74.75176144292766,147.55183878951203,1
Paris,7,14.807948490142373,47.44440251662223,45.84063232353223,0
Los Angeles,4,23.40245587807369,60.912151814530944,139.909272503102,0
Chicago,1,26.667577051791987,76.00182682730372,96.1721449327946,1
London,3,6.302375985644575,71.65756877970111,142.71050133099854,1
London,3,6.733416829890999,74.75176144292766,147.55183878951203,1
New York,6,28.253984700833435,86.97494707820945,134.22410256414733,1
Paris,7,11.738468355315558,58.60835119187567,64.8115324416294,0
Tokyo,9,22.853950247170445,40.49619105639178,69.61427391802559,0
Berlin,0,9.86700217347438,40.630375998787954,83.96335254575739,0
Berlin,0,30.71537770996259,85.30716273828833,41.53567310667134,0
Chicago,1,28.918860973386607,47.49587136743869,34.387709284896225,0
Chicago,1,10.457843914858136,83.08928105067587,141.9173193200449,1
Tokyo,9,33.92235249470325,44.46447622627865,103.0528899754864,0
Tokyo,9,17.227526257214507,81.37594610531515,114.67916919820765,1
Paris,7,9.42357580118852,56.40963768046558,65.1029049260813,0
Tokyo,9,15.807017564012837,53.51966431922628,126.40678532408324,0
New York,6,14.76199094477803,77.32457025590121,97.4449348570822,1
Paris,7,31.334902344561225,83.97909274757646,130.58676375690104,1
Sydney,8,26.553618419676503,83.13202355745895,26.888341786168507,0
New York,6,5.165663513708072,80.77307142274171,106.02860157714257,1
Berlin,0,22.796647103221527,84.61512490698262,27.799526929307167,0
Berlin,0,24.56874945775819,82.28021814949534,103.8739240003838,1
Houston,2,31.24105018052598,66.4468567013606,140.86015477693442,0
London,3,8.12328948152499,76.21694085643705,86.75803755096136,1
Berlin,0,5.303935520832301,71.80480232047711,136.99304213643552,1
Los Angeles,4,25.87922618281094,60.44764722071349,25.994148010626866,0
Los Angeles,4,34.99153019858392,89.83184185369527,83.31475584039411,1
Paris,7,21.35080756690815,89.23348697622541,140.60820997456784,1
Berlin,0,30.74531159471492,80.95317569308281,81.11906324783166,1
London,3,19.50636940159774,80.2996274887579,82.53398132343926,1
Houston,2,31.37354922686494,87.2366011145705,70.11022668748046,0
Miami,5,9.531736753427008,61.6167400521301,141.54238802513984,0
London,3,15.602641379081543,51.8435279487241,117.07882728657928,0
Sydney,8,26.35168417238146,89.0571865895911,85.43096693506556,1
London,3,8.12328948152499,76.21694085643705,86.75803755096136,1
Houston,2,34.63167169208094,61.38865668679311,57.64899707395225,0
Los Angeles,4,11.388924845267322,46.818573779338486,2.181699850182289,0
London,3,30.22614738277768,41.92131744811625,135.26429882031354,0
Paris,7,6.71164163453763,54.10935373466,39.2558525603859,0
Houston,2,8.885447638484125,84.43740399344887,143.347724734463,1
London,3,5.226886249344264,72.37373570773015,134.70458234249804,1
Chicago,1,31.163717268324543,86.60591412418063,84.76997753838134,1
New York,6,22.101835102680948,44.85882468853843,92.25108400487548,0
Paris,7,18.917941304369982,85.461010293078,80.80526969290713,1
Sydney,8,21.952559373582687,78.58134554893039,74.83434968039128,0
Chicago,1,15.892468891959052,72.29586206658007,85.61674570033678,1
New York,6,30.47670231482534,72.88064461501716,85.24629050032074,1
Los Angeles,4,29.67611728769507,87.4899956645962,108.857926258254,1
Chicago,1,15.46604799628986,86.4764572123913,124.59291116815938,1
Houston,2,19.62293594748541,84.72761134470457,119.97828839209728,1
Tokyo,9,27.83113370752349,87.53863538656691,105.38107523022104,1
Houston,2,22.4651138052882,57.29415284764784,93.13732766512156,0
Sydney,8,27.627447790462423,59.65976005139611,88.59567509919566,0
Houston,2,7.744605121932646,83.87304313151901,39.84000638830591,0
Paris,7,21.819802832485127,70.17438332982275,101.47019058395432,1
Chicago,1,15.370879805117584,49.079885840071285,136.26758420004424,0
Miami,5,8.147905352545246,52.10225079312637,147.99938899007196,0
Berlin,0,15.643138755079526,87.08628558094625,100.2858970084371,1
Houston,2,24.76350100132152,74.61382822589263,127.37934773479788,1
Tokyo,9,31.312717430545668,87.2021046912699,22.319395410767346,0
Paris,7,18.182149690833565,70.64697912472627,141.46137566170614,1
Los Angeles,4,9.512506733105845,69.70653576760675,57.13362849465323,0
London,3,11.481145475287988,70.97939774489149,97.530163859723,1
Paris,7,24.841118332112437,49.2597783933734,26.11640030011265,0
Los Angeles,4,7.080839026254964,45.038900068871335,2.733273847732459,0
Paris,7,34.39910988076552,70.09407948181611,87.36339873108697,1
Los Angeles,4,10.323186313391684,77.53073758204292,121.0252108900896,1
Sydney,8,8.555078707944546,54.44424694545828,59.67549382532354,0
